Date;AAPL;IBM;EWZ;SPY;CEPU.BA;^MERV;GGAL.BA;PAMP.BA;TXAR.BA;ALUA.BA;COME.BA;CRES.BA;BYMA.BA;^GSPC;^IXIC;VTI;QQQ;IVV;VEA;VWO;MSFT;GOOGL;AMZN;TSLA;NVDA;META;NFLX;DIS;YPFD.BA;BMA.BA;SUPV.BA;TRAN.BA;TGSU2.BA;TGNO4.BA;TECO2.BA;EDN.BA;METR.BA;BBAR.BA;VALO.BA;IRSA.BA;CVH.BA;LOMA.BA;USD_ARS_Rate
2021-06-02 03:00:00+00:00;11492.871374959825;10924.352964384016;2658.9293328677304;37395.68231545668;39.45436096191406;62660.0;117.40099334716797;110.8499984741211;55.64743423461914;51.007164001464844;1.2037062644958496;82.07791900634766;7.306337356567383;397526.8628397286;1299516.4102290869;19408.09779338073;30668.295655641705;37483.32201991137;4356.960876697907;4545.745608524536;22603.818872501608;11196.227027454646;15224.745437499136;19674.332699357998;1535.0620330414386;30966.89598877635;47214.614692826755;16641.429018859286;816.5;224.89193725585938;64.47792053222656;24.396760940551758;163.00326538085938;38.5411376953125;191.5;32.599998474121094;19.799999237060547;154.66717529296875;23.872636795043945;46.07371139526367;333.5;205.8092041015625;
2021-06-02 04:00:00+00:00;11569.111432128586;11044.19113972783;2719.2307826254983;37467.79435519688;39.45436096191406;62660.0;117.40099334716797;110.8499984741211;55.64743423461914;51.007164001464844;1.2037062644958496;82.07791900634766;7.306337356567383;398243.4505262971;1301856.4594949484;19440.797404824756;30739.101391388103;37558.925116950646;4370.914467520313;4558.106681051431;22602.704729102552;11150.392672145274;15302.739087751135;19088.893862895668;1584.112690038397;30979.7802920267;47246.525958135724;16476.06425184291;816.5;224.89193725585938;64.47792053222656;24.396760940551758;163.00326538085938;38.5411376953125;191.5;32.599998474121094;19.799999237060547;154.66717529296875;23.872636795043945;46.07371139526367;333.5;205.8092041015625;
2021-06-03 03:00:00+00:00;11569.111432128586;11044.19113972783;2719.2307826254983;37467.79435519688;40.633567810058594;64303.0;122.14684295654297;113.19999694824219;57.38100051879883;52.54991149902344;1.1961112022399902;86.09441375732422;7.272376537322998;398243.4505262971;1301856.4594949484;19440.797404824756;30739.101391388103;37558.925116950646;4370.914467520313;4558.106681051431;22602.704729102552;11150.392672145274;15302.739087751135;19088.893862895668;1584.112690038397;30979.7802920267;47246.525958135724;16476.06425184291;850.9500122070312;231.9450225830078;66.91814422607422;24.657222747802734;169.1416778564453;39.54874801635742;189.89999389648438;34.5;19.399999618530273;156.83168029785156;24.223058700561523;48.248287200927734;337.0;201.8555145263672;
2021-06-03 04:00:00+00:00;11446.165885820985;11048.363807916641;2697.673055574298;37386.44017738104;40.633567810058594;64303.0;122.14684295654297;113.19999694824219;57.38100051879883;52.54991149902344;1.1961112022399902;86.09441375732422;7.272376537322998;397411.76247882843;1290426.8445625305;19384.4044983685;30466.26263308525;37473.48290652037;4354.478702411056;4513.821898646653;22492.10501050949;11059.231132566929;15103.750277340412;18098.537059098482;1604.6702570319176;30734.506502866745;46389.74241125584;16430.68185672164;850.9500122070312;231.9450225830078;66.91814422607422;24.657222747802734;169.1416778564453;39.54874801635742;189.89999389648438;34.5;19.399999618530273;156.83168029785156;24.223058700561523;48.248287200927734;337.0;201.8555145263672;
2021-06-04 03:00:00+00:00;11446.165885820985;11048.363807916641;2697.673055574298;37386.44017738104;42.549781799316406;66190.0;128.25418090820312;113.80000305175781;59.80799102783203;54.57476806640625;1.211300015449524;83.45393371582031;7.35970401763916;397411.76247882843;1290426.8445625305;19384.4044983685;30466.26263308525;37473.48290652037;4354.478702411056;4513.821898646653;22492.10501050949;11059.231132566929;15103.750277340412;18098.537059098482;1604.6702570319176;30734.506502866745;46389.74241125584;16430.68185672164;888.25;236.5395965576172;70.43768310546875;25.56884765625;171.15582275390625;41.56397247314453;195.60000610351562;36.099998474121094;20.850000381469727;160.3632354736328;24.704891204833984;46.14166259765625;335.0;205.15750122070312;
2021-06-04 04:00:00+00:00;11655.512532671273;11182.265922880615;2750.5202365506557;37701.25271802186;42.549781799316406;66190.0;128.25418090820312;113.80000305175781;59.80799102783203;54.57476806640625;1.211300015449524;83.45393371582031;7.35970401763916;400634.3837955035;1308440.5513168126;19538.792059271364;30961.00063611637;37787.68947827979;4392.734857680334;4551.116621168767;22940.620828504907;11267.781344276445;15183.869671110297;18913.023039845866;1661.0155342115468;31118.407225648407;46859.33788348921;16506.441129682353;888.25;236.5395965576172;70.43768310546875;25.56884765625;171.15582275390625;41.56397247314453;195.60000610351562;36.099998474121094;20.850000381469727;160.3632354736328;24.704891204833984;46.14166259765625;335.0;205.15750122070312;
2021-06-07 03:00:00+00:00;11655.512532671273;11182.265922880615;2750.5202365506557;37701.25271802186;44.41686248779297;68151.0;131.56069946289062;117.05000305175781;58.24778366088867;53.996238708496094;1.2037062644958496;89.59025573730469;7.641088962554932;400634.3837955035;1308440.5513168126;19538.792059271364;30961.00063611637;37787.68947827979;4392.734857680334;4551.116621168767;22940.620828504907;11267.781344276445;15183.869671110297;18913.023039845866;1661.0155342115468;31118.407225648407;46859.33788348921;16506.441129682353;950.0499877929688;246.17205810546875;72.36168670654297;26.393648147583008;174.033203125;42.235713958740234;208.14999389648438;41.29999923706055;22.799999237060547;162.45179748535156;25.142927169799805;46.65133285522461;349.0;208.98086547851562;
2021-06-07 04:00:00+00:00;11664.095967824687;11235.151901975041;2764.216317615501;37689.42121951841;44.41686248779297;68151.0;131.56069946289062;117.05000305175781;58.24778366088867;53.996238708496094;1.2037062644958496;89.59025573730469;7.641088962554932;400578.14728263766;1315671.8869108707;19567.66662086011;31073.654601559974;37780.42686232366;4405.559696590353;4535.892943172075;23232.1231928654;11316.3075665012;15154.937091673492;19117.529410583666;1665.9598283251398;31726.090205844957;46882.53856272204;16499.574098619632;950.0499877929688;246.17205810546875;72.36168670654297;26.393648147583008;174.033203125;42.235713958740234;208.14999389648438;41.29999923706055;22.799999237060547;162.45179748535156;25.142927169799805;46.65133285522461;349.0;208.98086547851562;
2021-06-08 03:00:00+00:00;11664.095967824687;11235.151901975041;2764.216317615501;37689.42121951841;43.4341926574707;66390.0;125.72565460205078;116.1500015258789;57.98775100708008;53.2248649597168;1.169531226158142;85.64813995361328;7.403366565704346;400578.14728263766;1315671.8869108707;19567.66662086011;31073.654601559974;37780.42686232366;4405.559696590353;4535.892943172075;23232.1231928654;11316.3075665012;15154.937091673492;19117.529410583666;1665.9598283251398;31726.090205844957;46882.53856272204;16499.574098619632;909.0999755859375;236.62020874023438;68.32595825195312;26.957984924316406;168.27845764160156;42.991424560546875;208.5;42.099998474121094;23.850000381469727;159.48983764648438;24.836305618286133;45.869842529296875;356.0;205.33128356933594;
2021-06-08 04:00:00+00:00;11758.66882703465;11330.994145857112;2754.269147367042;37751.22903061262;43.4341926574707;66390.0;125.72565460205078;116.1500015258789;57.98775100708008;53.2248649597168;1.169531226158142;85.64813995361328;7.403366565704346;401219.7860545963;1321648.0139573514;19635.741453731433;31132.776714301202;37836.10515801702;4409.355804127408;4523.295770452445;23151.599547690246;11314.240792244615;15490.242279502098;19096.078684888198;1652.9966512769606;31497.599526810693;46733.96651399229;16461.49652108969;909.0999755859375;236.62020874023438;68.32595825195312;26.957984924316406;168.27845764160156;42.991424560546875;208.5;42.099998474121094;23.850000381469727;159.48983764648438;24.836305618286133;45.869842529296875;356.0;205.33128356933594;
2021-06-09 03:00:00+00:00;11758.66882703465;11330.994145857112;2754.269147367042;37751.22903061262;45.94001007080078;68105.0;131.4440155029297;115.44999694824219;59.461280822753906;54.67119598388672;1.1847199201583862;88.2142333984375;7.345149517059326;401219.7860545963;1321648.0139573514;19635.741453731433;31132.776714301202;37836.10515801702;4409.355804127408;4523.295770452445;23151.599547690246;11314.240792244615;15490.242279502098;19096.078684888198;1652.9966512769606;31497.599526810693;46733.96651399229;16461.49652108969;910.0999755859375;244.6405487060547;71.32928466796875;28.9982852935791;178.78086853027344;44.502838134765625;215.9499969482422;45.900001525878906;29.649999618530273;169.8946533203125;25.23052406311035;47.093040466308594;364.5;209.11117553710938;
2021-06-09 04:00:00+00:00;11796.492131812382;11454.202112572559;2738.113206454509;37700.151474041166;45.94001007080078;68105.0;131.4440155029297;115.44999694824219;59.461280822753906;54.67119598388672;1.1847199201583862;88.2142333984375;7.345149517059326;400543.7076145336;1320582.5697841644;19583.13253999804;31144.49614134268;37780.67087581102;4392.548461547471;4520.607842006633;23248.329647813807;11360.636510915298;15573.272125664167;18946.53679261089;1644.2510137047793;31178.169734657044;46115.85278651258;16436.708365797764;910.0999755859375;244.6405487060547;71.32928466796875;28.9982852935791;178.78086853027344;44.502838134765625;215.9499969482422;45.900001525878906;29.649999618530273;169.8946533203125;25.23052406311035;47.093040466308594;364.5;209.11117553710938;
2021-06-10 03:00:00+00:00;11796.492131812382;11454.202112572559;2738.113206454509;37700.151474041166;45.497802734375;68145.0;132.7277069091797;114.1500015258789;58.854530334472656;54.96045684814453;1.2530690431594849;86.87539672851562;7.219010829925537;400543.7076145336;1320582.5697841644;19583.13253999804;31144.49614134268;37780.67087581102;4392.548461547471;4520.607842006633;23248.329647813807;11360.636510915298;15573.272125664167;18946.53679261089;1644.2510137047793;31178.169734657044;46115.85278651258;16436.708365797764;932.1500244140625;242.78656005859375;69.49913787841797;27.478912353515625;178.39723205566406;42.235713958740234;215.89999389648438;41.79999923706055;30.5;169.70477294921875;25.712364196777344;46.07371139526367;363.5;210.6318359375;
2021-06-10 04:00:00+00:00;11717.069414276979;11459.21205051936;2750.150347859875;37924.66929289629;45.497802734375;68145.0;132.7277069091797;114.1500015258789;58.854530334472656;54.96045684814453;1.2530690431594849;86.87539672851562;7.219010829925537;402930.6926952638;1332621.1852163225;19695.305314313737;31509.982322772034;38013.14847403485;4412.383927520248;4558.038968712499;23613.6323776755;11503.864986769797;15919.077794118435;19330.473363105557;1652.7217341107607;31427.640962414676;46314.62359740562;16507.644335353165;932.1500244140625;242.78656005859375;69.49913787841797;27.478912353515625;178.39723205566406;42.235713958740234;215.89999389648438;41.79999923706055;30.5;169.70477294921875;25.712364196777344;46.07371139526367;363.5;210.6318359375;
2021-06-11 03:00:00+00:00;11717.069414276979;11459.21205051936;2750.150347859875;37924.66929289629;43.9255256652832;66094.0;126.65929412841797;109.8499984741211;59.54795455932617;55.34614562988281;1.2416776418685913;85.23905181884766;7.243268013000488;402930.6926952638;1332621.1852163225;19695.305314313737;31509.982322772034;38013.14847403485;4412.383927520248;4558.038968712499;23613.6323776755;11503.864986769797;15919.077794118435;19330.473363105557;1652.7217341107607;31427.640962414676;46314.62359740562;16507.644335353165;878.9500122070312;233.96017456054688;68.6544418334961;27.261859893798828;169.4293975830078;42.403648376464844;204.6999969482422;42.25;29.0;160.70501708984375;25.405742645263672;44.95244598388672;363.0;205.0271453857422;
2021-06-11 04:00:00+00:00;11836.338021658361;11519.489115698496;2711.3982673119754;38000.373170996085;43.9255256652832;66094.0;126.65929412841797;109.8499984741211;59.54795455932617;55.34614562988281;1.2416776418685913;85.23905181884766;7.243268013000488;403854.2450794354;1337745.804446429;19760.17217035382;31603.205787073355;38088.95524078049;4421.37635177793;4539.669671260926;23681.423116474645;11484.513880565297;15911.13209257205;19329.81297915103;1691.2645128740696;31324.95049416274;46473.13149888767;16589.06000439101;878.9500122070312;233.96017456054688;68.6544418334961;27.261859893798828;169.4293975830078;42.403648376464844;204.6999969482422;42.25;29.0;160.70501708984375;25.405742645263672;44.95244598388672;363.0;205.0271453857422;
2021-06-14 03:00:00+00:00;11836.338021658361;11519.489115698496;2711.3982673119754;38000.373170996085;44.367733001708984;66837.0;128.0985870361328;112.19999694824219;60.76144790649414;56.21394348144531;1.2720553874969482;86.94977569580078;7.262673854827881;403854.2450794354;1337745.804446429;19760.17217035382;31603.205787073355;38088.95524078049;4421.37635177793;4539.669671260926;23681.423116474645;11484.513880565297;15911.13209257205;19329.81297915103;1691.2645128740696;31324.95049416274;46473.13149888767;16589.06000439101;891.1500244140625;234.0810546875;70.90695190429688;28.954872131347656;167.70298767089844;42.90745162963867;202.0;43.5;29.200000762939453;162.75559997558594;25.09912109375;46.821224212646484;373.0;203.33270263671875;
2021-06-14 04:00:00+00:00;12131.537342578406;11428.345034715137;2748.700657012698;38098.91440795828;44.367733001708984;66837.0;128.0985870361328;112.19999694824219;60.76144790649414;56.21394348144531;1.2720553874969482;86.94977569580078;7.262673854827881;404730.2944749668;1348178.9938073903;19797.563586470904;31917.33631951548;38193.91370251123;4429.5873859815765;4559.552504971856;23873.510235041846;11577.021630193805;16092.907492303057;19583.94434350822;1710.227862529282;31857.244795565493;47547.239809887484;16669.765222842572;891.1500244140625;234.0810546875;70.90695190429688;28.954872131347656;167.70298767089844;42.90745162963867;202.0;43.5;29.200000762939453;162.75559997558594;25.09912109375;46.821224212646484;373.0;203.33270263671875;
2021-06-15 03:00:00+00:00;12131.537342578406;11428.345034715137;2748.700657012698;38098.91440795828;44.0237922668457;67006.0;128.3708953857422;112.30000305175781;60.934814453125;56.310367584228516;1.2758525609970093;85.23905181884766;7.277228355407715;404730.2944749668;1348178.9938073903;19797.563586470904;31917.33631951548;38193.91370251123;4429.5873859815765;4559.552504971856;23873.510235041846;11577.021630193805;16092.907492303057;19583.94434350822;1710.227862529282;31857.244795565493;47547.239809887484;16669.765222842572;894.8499755859375;237.0635223388672;71.7047119140625;29.388978958129883;171.73130798339844;45.3425178527832;201.85000610351562;42.45000076293945;28.399999618530273;162.1859588623047;25.09912109375;46.27758026123047;369.0;205.50506591796875;
2021-06-15 04:00:00+00:00;12072.484798263176;11395.285880104406;2763.1565108038194;38089.12175997812;44.0237922668457;67006.0;128.3708953857422;112.30000305175781;60.934814453125;56.310367584228516;1.2758525609970093;85.23905181884766;7.277228355407715;404554.3595725894;1340660.9106033593;19776.894154097652;31758.98803026136;38179.69511380233;4437.420212188095;4535.967867478263;23770.46270432719;11498.155568267684;16114.812042731792;19032.816928561544;1691.0416055031528;31905.686395178083;46861.197885036;16478.71463666833;894.8499755859375;237.0635223388672;71.7047119140625;29.388978958129883;171.73130798339844;45.3425178527832;201.85000610351562;42.45000076293945;28.399999618530273;162.1859588623047;25.09912109375;46.27758026123047;369.0;205.50506591796875;
2021-06-16 03:00:00+00:00;12072.484798263176;11395.285880104406;2763.1565108038194;38089.12175997812;44.26946258544922;67576.0;131.32728576660156;113.3499984741211;61.19483947753906;57.08173370361328;1.2758525609970093;84.79277801513672;7.311188220977783;404554.3595725894;1340660.9106033593;19776.894154097652;31758.98803026136;38179.69511380233;4437.420212188095;4535.967867478263;23770.46270432719;11498.155568267684;16114.812042731792;19032.816928561544;1691.0416055031528;31905.686395178083;46861.197885036;16478.71463666833;899.8499755859375;243.0283966064453;71.7047119140625;29.171924591064453;169.76510620117188;47.1058349609375;202.0;42.599998474121094;28.0;163.02139282226562;25.055316925048828;46.855194091796875;373.5;206.41746520996094;
2021-06-16 04:00:00+00:00;12110.865797716833;11270.078033288068;2728.7460283718974;37847.99504499673;44.26946258544922;67576.0;131.32728576660156;113.3499984741211;61.19483947753906;57.08173370361328;1.2758525609970093;84.79277801513672;7.311188220977783;402071.33633933216;1336494.6640848517;19663.56747640588;31619.21340928902;37940.01097228029;4404.968377997051;4471.026206642884;23662.50257497141;11428.289418015687;16255.582112769014;19193.351969233132;1691.8368633322389;31344.902873271378;46874.526847100584;16353.970362351509;899.8499755859375;243.0283966064453;71.7047119140625;29.171924591064453;169.76510620117188;47.1058349609375;202.0;42.599998474121094;28.0;163.02139282226562;25.055316925048828;46.855194091796875;373.5;206.41746520996094;
2021-06-17 03:00:00+00:00;12110.865797716833;11270.078033288068;2728.7460283718974;37847.99504499673;44.515132904052734;66440.0;129.03216552734375;113.1500015258789;61.54155731201172;56.40678787231445;1.2492715120315552;80.29280853271484;7.46158504486084;402071.33633933216;1336494.6640848517;19663.56747640588;31619.21340928902;37940.01097228029;4404.968377997051;4471.026206642884;23662.50257497141;11428.289418015687;16255.582112769014;19193.351969233132;1691.8368633322389;31344.902873271378;46874.526847100584;16353.970362351509;861.3499755859375;235.04837036132812;70.10917663574219;27.956430435180664;163.19508361816406;48.11344528198242;197.6999969482422;41.900001525878906;27.299999237060547;160.89486694335938;24.880107879638672;46.27758026123047;371.0;203.33270263671875;
2021-06-17 04:00:00+00:00;12278.407583737746;11113.58622739045;2715.8826384088024;37881.50360698067;44.515132904052734;66440.0;129.03216552734375;113.1500015258789;61.54155731201172;56.40678787231445;1.2492715120315552;80.29280853271484;7.46158504486084;402385.4532620609;1349718.1966959238;19668.687436241657;32059.68228149973;37974.515786604956;4377.847448627697;4502.279016294517;24015.321282420307;11534.198164477013;16627.973329255357;19589.382176890038;1774.45281473035;31897.776284670457;47496.783834313974;16372.94171622023;861.3499755859375;235.04837036132812;70.10917663574219;27.956430435180664;163.19508361816406;48.11344528198242;197.6999969482422;41.900001525878906;27.299999237060547;160.89486694335938;24.880107879638672;46.27758026123047;371.0;203.33270263671875;
2021-06-18 03:00:00+00:00;12278.407583737746;11113.58622739045;2715.8826384088024;37881.50360698067;42.25497817993164;65136.0;125.7645263671875;110.05000305175781;60.32806396484375;54.96045684814453;1.211300015449524;78.09860229492188;7.456733226776123;402385.4532620609;1349718.1966959238;19668.687436241657;32059.68228149973;37974.515786604956;4377.847448627697;4502.279016294517;24015.321282420307;11534.198164477013;16627.973329255357;19589.382176890038;1774.45281473035;31897.776284670457;47496.783834313974;16372.94171622023;847.9500122070312;230.1314239501953;73.20636749267578;28.260303497314453;163.67465209960938;48.785186767578125;187.0500030517578;40.75;27.0;159.33795166015625;24.485881805419922;46.549400329589844;369.0;200.11761474609375;
2021-06-18 04:00:00+00:00;12161.455303891387;10930.544601642061;2707.991030672856;37391.881538155954;42.25497817993164;65136.0;125.7645263671875;110.05000305175781;60.32806396484375;54.96045684814453;1.211300015449524;78.09860229492188;7.456733226776123;397331.8610258773;1338001.5813005045;19436.04958319245;31826.3320554283;37485.39519061195;4297.015556547936;4469.871535634331;23893.69423496083;11386.051139391842;16626.34150133771;19813.903585313237;1773.7094057584181;31266.367694611894;47755.7302627943;16173.147194288671;847.9500122070312;230.1314239501953;73.20636749267578;28.260303497314453;163.67465209960938;48.785186767578125;187.0500030517578;40.75;27.0;159.33795166015625;24.485881805419922;46.549400329589844;369.0;200.11761474609375;
2021-06-21 04:00:00+00:00;12326.191444590222;11193.978997995146;2753.7113901562407;37906.302611518186;42.25497817993164;65136.0;125.7645263671875;110.05000305175781;60.32806396484375;54.96045684814453;1.211300015449524;78.09860229492188;7.456733226776123;402673.68896864355;1347854.4626310468;19693.324019695865;32006.50341709843;37993.34531009663;4353.763798135333;4489.171550390893;24175.099485815736;11540.99285886332;16460.21205978468;19724.20708910795;1752.6172796242463;31498.462018207647;47370.1229095459;16309.559109737165;847.9500122070312;230.1314239501953;73.20636749267578;28.260303497314453;163.67465209960938;48.785186767578125;187.0500030517578;40.75;27.0;159.33795166015625;24.485881805419922;46.549400329589844;369.0;200.11761474609375;
2021-06-22 03:00:00+00:00;12326.191444590222;11193.978997995146;2753.7113901562407;37906.302611518186;41.812774658203125;65902.0;128.48756408691406;114.44999694824219;60.934814453125;55.249725341796875;1.256866455078125;77.05728912353516;7.432476043701172;402673.68896864355;1347854.4626310468;19693.324019695865;32006.50341709843;37993.34531009663;4353.763798135333;4489.171550390893;24175.099485815736;11540.99285886332;16460.21205978468;19724.20708910795;1752.6172796242463;31498.462018207647;47370.1229095459;16309.559109737165;874.2999877929688;231.25987243652344;72.03319549560547;27.131628036499023;161.61253356933594;47.441707611083984;185.9499969482422;40.650001525878906;26.5;160.2493133544922;24.091650009155273;47.22895050048828;367.5;204.3754425048828;
2021-06-22 04:00:00+00:00;12480.898056596634;11170.217158683576;2777.5863250717375;38103.40546914749;41.812774658203125;65902.0;128.48756408691406;114.44999694824219;60.934814453125;55.249725341796875;1.256866455078125;77.05728912353516;7.432476043701172;404678.255491253;1358311.5100040138;19802.465752798715;32300.144535976695;38168.46350270463;4357.3279606663855;4469.272056818329;24436.646619342268;11588.382249899732;16703.11353970389;19812.822107626474;1796.0588701042725;32132.68044620077;48489.651511431206;16263.128414456849;874.2999877929688;231.25987243652344;72.03319549560547;27.131628036499023;161.61253356933594;47.441707611083984;185.9499969482422;40.650001525878906;26.5;160.2493133544922;24.091650009155273;47.22895050048828;367.5;204.3754425048828;
2021-06-23 03:00:00+00:00;12480.898056596634;11170.217158683576;2777.5863250717375;38103.40546914749;41.96017837524414;66090.0;126.8537826538086;111.05000305175781;63.53515625;56.888893127441406;1.2796491384506226;77.57794189453125;7.369406223297119;404678.255491253;1358311.5100040138;19802.465752798715;32300.144535976695;38168.46350270463;4357.3279606663855;4469.272056818329;24436.646619342268;11588.382249899732;16703.11353970389;19812.822107626474;1796.0588701042725;32132.68044620077;48489.651511431206;16263.128414456849;857.6500244140625;224.73072814941406;69.82762145996094;26.914575576782227;166.4081573486328;48.11344528198242;193.4499969482422;41.650001525878906;26.049999237060547;155.31272888183594;23.828834533691406;46.039730072021484;372.5;207.50364685058594;
2021-06-23 04:00:00+00:00;12471.343755383743;11051.30147556006;2774.519575629878;38107.98763720831;41.96017837524414;66090.0;126.8537826538086;111.05000305175781;63.53515625;56.888893127441406;1.2796491384506226;77.57794189453125;7.369406223297119;404776.2855281234;1361875.568147838;19820.663180422504;32358.82431802107;38196.61833422538;4339.571220281767;4501.177363836963;24446.952594259754;11584.455815143883;16717.547698109644;20884.332013135543;1814.6778478237684;32323.36912708357;48928.05865704641;16456.470815125387;857.6500244140625;224.73072814941406;69.82762145996094;26.914575576782227;166.4081573486328;48.11344528198242;193.4499969482422;41.650001525878906;26.049999237060547;155.31272888183594;23.828834533691406;46.039730072021484;372.5;207.50364685058594;
2021-06-24 03:00:00+00:00;12471.343755383743;11051.30147556006;2774.519575629878;38107.98763720831;42.00931167602539;66933.0;126.42588806152344;109.80000305175781;66.56890106201172;58.04595184326172;1.3252155780792236;77.20604705810547;7.417921543121338;404776.2855281234;1361875.568147838;19820.663180422504;32358.82431802107;38196.61833422538;4339.571220281767;4501.177363836963;24446.952594259754;11584.455815143883;16717.547698109644;20884.332013135543;1814.6778478237684;32323.36912708357;48928.05865704641;16456.470815125387;871.4000244140625;224.40829467773438;72.36168670654297;27.782787322998047;166.79180908203125;49.708831787109375;191.4499969482422;42.0;26.600000381469727;154.3634033203125;23.5222110748291;46.34553146362305;380.5;212.3697052001953;
2021-06-24 04:00:00+00:00;12448.18925386935;11118.213192842086;2834.152283639196;38345.435491763055;42.00931167602539;66933.0;126.42588806152344;109.80000305175781;66.56890106201172;58.04595184326172;1.3252155780792236;77.20604705810547;7.417921543121338;407256.1079453677;1371654.8801271245;19961.475153148058;32569.09525783849;38430.05356877111;4377.092007128522;4536.113939519419;24585.521848633653;11623.47761169949;16461.526651590248;21630.648869948345;1829.3674207925505;32579.37247402151;49451.208533893805;16705.740166356554;871.4000244140625;224.40829467773438;72.36168670654297;27.782787322998047;166.79180908203125;49.708831787109375;191.4499969482422;42.0;26.600000381469727;154.3634033203125;23.5222110748291;46.34553146362305;380.5;212.3697052001953;
2021-06-25 03:00:00+00:00;12448.18925386935;11118.213192842086;2834.152283639196;38345.435491763055;41.370574951171875;65134.0;120.97985076904297;104.3499984741211;66.82893371582031;57.37100601196289;1.3821732997894287;75.71845245361328;7.136534690856934;407256.1079453677;1371654.8801271245;19961.475153148058;32569.09525783849;38430.05356877111;4377.092007128522;4536.113939519419;24585.521848633653;11623.47761169949;16461.526651590248;21630.648869948345;1829.3674207925505;32579.37247402151;49451.208533893805;16705.740166356554;831.6500244140625;217.3955841064453;68.09132385253906;27.435503005981445;162.1400604248047;50.968345642089844;190.60000610351562;42.20000076293945;25.049999237060547;149.692626953125;22.558547973632812;44.91847229003906;374.5;206.28712463378906;
2021-06-25 04:00:00+00:00;12424.118492478272;11228.77908244729;2772.886506379873;38493.78359239572;41.370574951171875;65134.0;120.97985076904297;104.3499984741211;66.82893371582031;57.37100601196289;1.3821732997894287;75.71845245361328;7.136534690856934;408741.4523735717;1371197.7605860457;20042.521533539286;32539.33173082955;38583.57151432196;4392.773475691094;4574.4353523417085;24439.278395764413;11627.952586064232;16239.372312812135;21384.43907775823;1813.3179756528698;32417.772877388634;50327.131185724866;16750.457997506484;831.6500244140625;217.3955841064453;68.09132385253906;27.435503005981445;162.1400604248047;50.968345642089844;190.60000610351562;42.20000076293945;25.049999237060547;149.692626953125;22.558547973632812;44.91847229003906;374.5;206.28712463378906;
2021-06-28 03:00:00+00:00;12424.118492478272;11228.77908244729;2772.886506379873;38493.78359239572;40.191368103027344;64151.0;119.77393341064453;102.55000305175781;64.83533477783203;56.79247283935547;1.4808999300003052;72.63170623779297;7.02009916305542;408741.4523735717;1371197.7605860457;20042.521533539286;32539.33173082955;38583.57151432196;4392.773475691094;4574.4353523417085;24439.278395764413;11627.952586064232;16239.372312812135;21384.43907775823;1813.3179756528698;32417.772877388634;50327.131185724866;16750.457997506484;807.0;213.6070556640625;68.18517303466797;27.782787322998047;157.5362548828125;49.62486267089844;184.5;40.650001525878906;25.100000381469727;144.94586181640625;22.33953094482422;44.544715881347656;373.0;204.15821838378906;
2021-06-28 04:00:00+00:00;12582.7665178366;11112.70427178545;2782.283840301563;38579.89775566198;40.191368103027344;64151.0;119.77393341064453;102.55000305175781;64.83533477783203;56.79247283935547;1.4808999300003052;72.63170623779297;7.02009916305542;409778.1203574836;1384882.7615007162;20069.463076799177;32942.342155739665;38674.05117697455;4365.134949781001;4586.347690332681;24785.952281858772;11633.131158272736;16445.573553641327;21925.58451640047;1904.6374189661583;33780.36414877139;50907.45848710835;16586.94358668197;807.0;213.6070556640625;68.18517303466797;27.782787322998047;157.5362548828125;49.62486267089844;184.5;40.650001525878906;25.100000381469727;144.94586181640625;22.33953094482422;44.544715881347656;373.0;204.15821838378906;
2021-06-29 03:00:00+00:00;12582.7665178366;11112.70427178545;2782.283840301563;38579.89775566198;40.191368103027344;62972.0;115.57268524169922;100.9000015258789;63.70851516723633;58.14237594604492;1.465711236000061;74.00772857666016;7.024950981140137;409778.1203574836;1384882.7615007162;20069.463076799177;32942.342155739665;38674.05117697455;4365.134949781001;4586.347690332681;24785.952281858772;11633.131158272736;16445.573553641327;21925.58451640047;1904.6374189661583;33780.36414877139;50907.45848710835;16586.94358668197;783.1500244140625;208.0854949951172;65.93266296386719;27.175037384033203;154.5150146484375;47.77758026123047;185.39999389648438;38.599998474121094;24.950000762939453;140.768798828125;22.16431999206543;44.170963287353516;367.0;203.07203674316406;
2021-06-29 04:00:00+00:00;12729.630378400907;11134.481721762568;2771.265689235006;38607.210928215645;40.191368103027344;62972.0;115.57268524169922;100.9000015258789;63.70851516723633;58.14237594604492;1.465711236000061;74.00772857666016;7.024950981140137;409961.3145647943;1387775.1918330789;20073.770562848076;33067.162121948786;38697.73353455588;4365.034592512529;4583.770957545494;25037.399117052555;11610.084691147786;16468.66177964257;21675.852785299066;1908.9406088140095;33429.841397549026;50960.988693237305;16341.713538821787;783.1500244140625;208.0854949951172;65.93266296386719;27.175037384033203;154.5150146484375;47.77758026123047;185.39999389648438;38.599998474121094;24.950000762939453;140.768798828125;22.16431999206543;44.170963287353516;367.0;203.07203674316406;
